ie_cliente,id,name,priority,description,datecreated,pipeline_id,pipeline
2,254197,Qualificação,10,0,0,0,"{""id"": 56548}"
2,254198,Recepção de Leads,9,0,0,0,"{""id"": 56548}"
2,254200,Qualificado,11,0,0,0,"{""id"": 56548}"
2,255785,Projetos,13,0,0,0,"{""id"": 56892}"
2,255786,Elaborar Cotação,14,0,0,0,"{""id"": 56892}"
2,255787,Cotações Enviadas,15,0,0,0,"{""id"": 56892}"
2,255788,Negociação / Fechamento,16,0,0,0,"{""id"": 56892}"
2,271491,Qualificação de Leads,12,0,0,0,"{""id"": 56892}"
2,352250,Caixa de Entrada,1,0,0,0,"{""id"": 74855}"
2,352267,Qualificação,4,0,0,0,"{""id"": 74855}"
2,352268,Conexão,2,Aqui ficam os Leads que estamos tentando conectar.,0,0,"{""id"": 74855}"
2,352269,Passagem,6,Leads que aceitaram e estão aguardando a apresentação do Especificador.,0,0,"{""id"": 74855}"
2,364934,Representante Designado,19,Aqui estão as oportunidades que foram encaminhadas para os representantes.,0,0,"{""id"": 75554}"
2,364936,Qualificação de Leads,21,Leads que os Representantes estão fazendo o primeiro contato para descobrir se tem uma real oportunidade.,0,0,"{""id"": 75554}"
2,364938,Envio de Propostas,25,"Nesta Etapa, ou nós estamos fazendo a cotação para enviar ao Representante e ele trabalhar (Neste caso deve ir para o Funil 2 - Comercial (Projetos) e depois retornar aqui, ou eles mesmos estão elaborando a Proposta para negociação.",0,0,"{""id"": 75554}"
2,372790,Negociação / Fechamento,30,Etapa final onde o Representante está negociando para fechamento.,0,0,"{""id"": 75554}"
2,374610,Apresentação Realizada,31,"Apresentações com Conexão bem sucedida, mas ainda não viraram uma Oportunidade.",0,0,"{""id"": 74855}"
